sign	date	prediction
aries	2020-06-26	 Reirás con las ocurrencias de alguien a quien aprecias mucho y con quien hace tiempo no tenías la oportunidad de charlar distendidamente. Ahora os vais a poder contar muchas cosas que no os habíais podido contar en persona y son importantes y divertidas también.
tauro	2020-06-26	 Piensas seriamente que quizá está llegando el fin de una etapa en tu vida y eso es algo que no te pone de buen humor. Sin embargo debes observar el otro lado, el positivo y ver que se abre a ti algo nuevo. Ese paso que vas a dar, ya de una manera oficial, te relajará.
geminis	2020-06-26	 Rematas la semana con un poco de tranquilidad y con ganas de descansar tras algunas vicisitudes y complicaciones en el trabajo. Tendrás la oportunidad de dejarlas fuera de tu vida y relajarte bastante. No pienses más en ellas por el momento.
cancer	2020-06-26	 Te preocupa solucionar un problema económico, ya que ves que algunos ingresos han mermado, pero lo que debes hacer es buscar en otro camino eso que te falta. Cambia tu actitud mental para ello y ponte a buscar soluciones, las encontrarás.
leo	2020-06-26	 No busques respuestas a algo que tu sabes que debes aclarar en tu interior y no fuera de él. Si te paras a pensar en lo que debes de cambiar para llegar a estar bien, lo vas a descubrir bastante pronto. Pero debes dejar de lado tu zona de confort y avanzar.
virgo	2020-06-26	 Te parecerá quizá extraño el comportamiento de un amigo o una amiga que ya no quiere repetir ciertos planes del año anterior. Deberás pensar si has fallado en algo en tu relación con esa persona y corregirlo. Si no te lo dice abiertamente, es por no herirte.
libra	2020-06-26	 Es muy probable que quieras encontrar momentos de calma e incluso de soledad, pero no te excedas en ellos porque al final no te van a traer paz, sino una especie de nublado mental y tristeza. Te interesa estar con gente y un poco de bullicio.
escorpio	2020-06-26	 Te fijarás en algo que está bien hecho o que te gusta mucho como modelo para seguirlo. Eso está bien, pero deberás adaptarlo a tus posibilidades para no creer ni poner todas tus ilusiones en algo irreal. Si se trata de la imagen, asesórate bien antes.
sagitario	2020-06-26	 Tus preocupaciones de hoy no van a ser importantes y serán algo que tendrá que ver más con los pequeños problemas domésticos que pueden ser algo pesado. Sin embargo, deberás solucionarlos cuanto antes para que te llegue la tranquilidad.
capricornio	2020-06-26	 Tendrás que hacerte cargo de un asunto familiar que no es algo que esperabas, ni que te apetezca, pero que no te queda más remedio que asumir. Tendrás poco tiempo para ponerte en marcha. Reorganiza tu entorno lo más pronto que puedas.
acuario	2020-06-26	 Vas a dar un salto de fe y a solucionar cosas que no esperabas y menos de una manera tan rápida y limpia, eficiente. Eso te dará un plus de seguridad y te sentirás muy feliz con lo conseguido. Lo celebrarás con personas en las que pones tu confianza.
piscis	2020-06-26	 Expandirás o lucirás tus conocimientos y habilidades y alguien te va a alabar por ello. Tu ego se estimula y se siente reconfortado, pero tendrás que observar si no es pura adulación con algún fin oculto. Eso es más importante ahora de lo que te puedes imaginar.  
aries	2020-06-27	 Se avecina una etapa en la que van a primar tus intereses sobre los de los demás y eso es algo que debes conseguir que no te preocupe ni te haga sentirte mal, porque ya ha pasado el tiempo de la ingenuidad y de las promesas. Protégete más y busca tu paz interior.
tauro	2020-06-27	 Ves muy claro lo que tienes que valorar de todo lo que posees ya hora ya no te va a cegar cierta ambición profesional. Estás entrando en una corriente muy favorecedora en todos los aspectos y hoy mismo sentirás algo en tu interior que te hará sentir felicidad.  
geminis	2020-06-27	 Será tu pareja, probablemente, la que más esté hoy dispuesta a hacer algo que te apetece, aunque solo sea estar en casa y relajarte. No reimportará ceder con tal de verte feliz y con una sonrisa. Además, habrá algún juego o actividad que podréis compartir.
cancer	2020-06-27	 Los planes personales van a ser hoy más importantes que nada y en eso vas a volcarte para que salgan lo mejor posible, incuso si tienes que hacerlos de manera muy restringida o con poco presupuesto. Pero eso no va a suponer ningún problema para ti.
leo	2020-06-27	 Los planes personales van a ser hoy más importantes que nada y en eso vas a volcarte para que salgan lo mejor posible, incuso si tienes que hacerlos de manera muy restringida o con poco presupuesto. Pero eso no va a suponer ningún problema para ti.
virgo	2020-06-27	 Tu pareja desea hacer algo de cara a las vacaciones en lo que tu no tienes del todo mucha maniobra o no te atreves a llevarle la contraria, a pesar de que no es de tu agrado, quizá porque está relacionado con la familia política. Quizá sea mejor hablarlo con sinceridad.
libra	2020-06-27	 No te arrepentirás de haber dado un paso para demostrar que en tu vida mandas tu y que eso es lo que más te interesa en este momento. La familia o los más cercanos tendrán que ver tu perspectiva y, sobre todo, respetar tus decisiones. Y lo vas a conseguir.  
escorpio	2020-06-27	 Estás muy preocupado por un amigo o una amiga a quien no ves bien, pero que se niega a reconocer que necesita ayuda. Harás bien si se la ofreces, pero tampoco intentes ir más allá porque puede que provoques rechazo. Intenta llegar a esta esa persona con mucho tacto.
sagitario	2020-06-27	 No dejes que ciertos acontecimientos te estropeen el fin de semana que puede ser muy entretenido y divertido, especialmente para tus intereses y aficiones que practicarás con mucho entusiasmo. Atento a cualquier detalle que no sea de tu agrado, debes evitarlo.
capricornio	2020-06-27	 Si has visto a alguien que te ha gustado, ya sea por las redes sociales o porque te hayas encontrado a esa persona cara a cara, no debes dejar que se escape. Te será fácil volver a contactar con él co con ella y lo cierto es que no debes mostrar ningún miedo.
acuario	2020-06-27	 Te gusta la innovación y probar cosas distintas incluso si tienen algún componente de riesgo, así que no temerás las novedades que se presenten hoy. Quizá la vida te lleve a hacer cosas nuevas, y resultarán positivas a la larga. El aprendizaje será interesante.
piscis	2020-06-27	 Hay mucha maneras de dejar que las cosas no funcionen y se deterioren en las relaciones personales y una de ellas es no hacer el esfuerzo de contactar y llamar y dejar que todo se diluya en la tecnología. No olvides que no hay nada como escuchar la voz de un amigo.
aries	2020-06-28	 No debes sentir ningún miedo si debes de tomar una decisión que implica un gasto porque estarás a cubierto y alguien te protege de cualquier peligro en este sentido. Además, lo que hagas, puede traerte mucho beneficios desde un punto de vista lúdico o divertido.
tauro	2020-06-28	 Tu comportamiento será hoy de lo más correcto aunque no vas a poder evitar tener que protestar por algún servicio mal hecho o por lo que consideras un problema de seguridad o un trato poco apropiado. No es malo que lo digas, al contrario, significa mejorar las cosas.
geminis	2020-06-28	 Todo te sonríe hoy y alguien, además, te demuestra lo feliz que le hace estar a tu lado y lo que significas en su vida, y más si ha habido algún mal momento compartido. Hoy olvidarás todo eso y te dedicarás a pasarlo bien, con mucho ánimo y energía.
cancer	2020-06-28	 Estás pendiente de tu salud y de tu organismo y extremarás todas las medidas de precaución para que todo siga en orden y eso es muy bueno para ti ya que supone que cuidas también de los demás. No descartes hacer algo de ejercicio suave o yoga.
leo	2020-06-28	 No será una jornada muy ajetreada, al contrario, lo que más te apetecerá será no pensar en nada serio y distraerte con un buen libro, una película, un deporte que te apetezca ver o una charla intrascendente. Todo eso te traerá tranquilidad y te recargará las pilas.
virgo	2020-06-28	 Si te aburres un poco hoy y quieres hacer algo, lo mejor es buscar un poco de actividad entre tus aficiones y tus amigos. Las comunicaciones han mejorado mucho y ahora la conversación será fluida y amable. Todo eso contribuye a ponerte de muy buen humor.
libra	2020-06-28	 No debes ponerte de los nervios ni discutir si alguien te lleva la contraria en un tema algo complicado. Maneja esa emoción de desagrado con habilidad y deja que los hechos demuestren quién tiene razón. No es necesario que te pongas en evidencia, ojo.
escorpio	2020-06-28	 Dedicas parte de tu tiempo de descanso a preparar algún asunto que tiene que ver con papeles legales o documentos y que quieres tener muy claro antes de abordarlo definitivamente. Ten en cuenta que eso te puede traer un poco de tristeza o bajón emocional.
sagitario	2020-06-28	 El ejercicio, cualquier clase de deporte o un buen paseo es hoy es algo que va a ser muy bueno para mejorar tu forma física y volver a niveles de antes que habías perdido. No tengas pereza para volver a sentirte con la necesidad de hacerlo más a menudo.
capricornio	2020-06-28	 Verás alguna mala cara cerca de ti y quizá es porque no has dado gusto a alguien en una petición o porque te has pasado en algunas palabras u órdenes. Si a pesar de ser festivo estás trabajando, cuida de que no se repita esto, es importante.
acuario	2020-06-28	 Cuidado con lo que dices sobre una persona a alguien que aún puede tener alguna clase de poder sobre ella. Hablar mal de los demás por rencor o venganza es algo que te puede ser devuelto antes de lo que esperas. En cualquier caso, no es buena idea.  
piscis	2020-06-28	 No es cuestión de obsesionarse, pero tampoco de no prestar ninguna atención a tu organismo. Aprovecha el buen tiempo para hacer más ejercicio y llevar una alimentación más saludable y natural. Es el momento idóneo de cuidar tu cuerpo, te lo agradecerá con más energía.
aries	2020-06-29	 Hay cosas que hoy te pueden desestabilizar emocionalmente y quizá no tengas muy claro cuáles son. Pero no es el día más indicado para darle vueltas, procura distraerte lo más que puedas, no te encierres en casa y si lo haces lee o haz algo placentero.
tauro	2020-06-29	 Hay un punto de flaqueza en ti y te dejas llevar por algo que no te conviene o que te perjudica de alguna manera. Debes entrenarte mentalmente para ser más fuerte y no caer una y otra vez en esa trampa. Si te lo propones, podrás hacerlo, tienes fuerza interior.
geminis	2020-06-29	 No debes dejarte llevar en ningún momento por algo parecido al hartazgo o al aburrimiento, incluso si el cansancio está haciendo mella en ti. Imponte mirarlo todo en positivo y aceptar las cosas como son. Rebelarse contra ellas no te servirá para nada bueno.
cancer	2020-06-29	 No volver a un lugar que no te trae buenos recuerdos no es nada negativo, a pesar de lo que parezca. Si alguien te fuerza a ello, impón tu criterio y no vayas. Lo más importante es que te sientas bien tu y si los demás lo hacen, no te arrepentirás de tu decisión.
