sign	date	prediction
escorpio	2013-07-22	 Tu temperamento fuerte vuelve a salir hoy en las relaciones familiares, lo que puede llevarte a generar alguna tensión bastante innecesaria, probablemente por algo relacionado con la familia política. No dramatices nada, ya sabes que hay cosas que no van a cambiar por ahora.  
sagitario	2013-07-22	 Si has sufrido un revés amoroso o alguien no está dispuesto a seguirte en ese juego, hoy vas a empezar a levantar tu ánimo en este aspecto. Te parece que hay que olvidarse de lo malo y mirar hacia delante con confianza, o al menos, pensar que la experiencia fue buena mientras duró.
capricornio	2013-07-22	 Date una vuelta, airéate y disfruta de lo que tengas cerca y sin pensar en eso que no has podido hacer este año por diversas circunstancias. Aprovecha para mejorar tu entorno doméstico. Apoyarás a los hijos en sus ilusiones o diversiones.
acuario	2013-07-22	 La Luna llena hoy plenamente en tu signo hace que contemples todo con mucha filosofía, con un sentido acusado de las responsabilidades, pero procura que no se convierta en una obsesión y deja que algo de frivolidad entre hoy en tu ánimo, diviértete.
piscis	2013-07-22	 Esperas mucho de una persona o de un proyecto que debe obtener el visto bueno o una inyección económica que buscas sin descanso. Pero hoy no será un buen día para insistir, deja que el asunto respire un poco, sin presionar demasiado. Compás de espera.
aries	2013-07-23	 Estarás ocupado con asuntos familiares, en especial si hay personas de edad con las que te sientas responsable y eso puede alterar hoy tu paciencia, que será puesta a prueba. No te des contra una pared una y otra vez, procura ser amable y todo irá mucho mejor.
tauro	2013-07-23	 Buena jornada para las relaciones personales, para establecer o renovar lazos afectivos que te alejen de la soledad y de pensamientos negativos. A pesar de ciertas dificultades, hoy estarás bastante optimista. También sabrás estar entretenido con alguna afición.  
geminis	2013-07-23	 Irás con cuidado con un amistad con la que es muy probable que te hayas reconciliado hace poco, pero de la que no te fías del todo aunque te haya pedido perdón y la tensión se haya rebajado. Esa cautela no está de más, debes esperar a ver cómo actúa de ahora en adelante.
cancer	2013-07-23	 Hoy te mostrarás asombrado con la respuesta de una persona que te va a decepcionar con su actitud y casi no podrás creer lo que te dice o hace. Es muy probable que hayas pecado de ingenuo, y te vas a dar de bruces con ese exceso de idealismo. Pero aprendes la lección.
leo	2013-07-23	 Tu vitalidad estará hoy en máximos, pletórico y con interés creciente por todo lo que te rodea y más si estás de vacaciones, que vas a saber aprovechar al máximo. No te costará nada mostrar simpatía y un talante muy conciliador con los que están a tu alrededor.
virgo	2013-07-23	 Sigues pensando en una persona con la que se ha abierto una puerta romántica que estás dispuesto a traspasar a la mínima oportunidad. Renuevas ilusiones en ese sentido, aunque tu lado práctico te advierte de que debes recordar los errores que cometiste en el pasado.
libra	2013-07-23	 Hoy ves los asuntos que ayer te tuvieron tenso con un punto de vista más positivo, menos tirante, y te das cuenta de que lo más importante es poner al mal tiempo buena cara y seguir la senda que te has marcado, a pesar de las dificultades. Reacciones controladas.
escorpio	2013-07-23	 Tu organismo te va a dar la pauta de lo que tienes que hacer y es frenar el ritmo vital que llevas desde hace un tiempo y que dejes de moverte de un lado a otro sin parar. Tu sistema nervioso te avisa, está bastante alterado y eso no puedes dejarlo pasar, no hacerle caso.
sagitario	2013-07-23	 Hay algún cambio en la rutina de tu vida cotidiana y quizá estás durmiendo muy poco en estos últimos días, pero no caigas en la tentación de automedicarte por ello. Cuanto más te acerques a lo natural, en todos los sentidos, antes solucionarás el problema.
capricornio	2013-07-23	 Intentarás hoy convencer a un amigo para que te incluya en un negocio que te parece puede ser muy lucrativo y en el que quieres participar a toda costa. Pero note va a ser fácil conseguir lo que deseas, las cosas no estarán a tu favor.
acuario	2013-07-23	 Aspectos poco agradables del signo se potencian hoy, quizá ese deseo de brillar o resaltar por encima de los demás que no será sino el síntoma de una inseguridad profunda. Has de revisar esa manera de actuar si quieres no recibir tantas críticas.  
piscis	2013-07-23	 Te pueden echar en cara, aunque será sutilmente, que te falta imaginación para tener un detalle romántico. Y es cierto que has descuidado bastante esto, quizá porque un exceso de confianza y siempre es buena ocasión de mostrar tus sentimientos, no lo olvides.  
aries	2013-07-24	 No te empeñes en terminar una tarea cuanto antes porque eso hoy puede llevarte a cometer errores y a exigirle demasiado tanto a tu mente como a tu cuerpo. Es cierto que después de concluirla te vas a sentir más tranquilo, pero debes ir con un poco más de calma.
tauro	2013-07-24	 Llevas muy en cuenta lo que alguien relacionado con el trabajo y que quizá está por encima de ti te está haciendo u obligando a hacer. No es mala idea que vayas tomando nota de todo eso, porque no tardando mucho te va a venir muy bien tenerlo por escrito.
geminis	2013-07-24	 En ocasiones te sale a relucir una manera un tanto infantil de comportarte y hoy vas a caer en esa situación, quizá con una persona con la que justamente no te conviene nada, y especialmente si se trata de un compañero o un superior. No seas caprichoso.
cancer	2013-07-24	 Hay mucha expectación e incluso nerviosismo a tu alrededor por un acontecimiento familiar muy esperado y que es algo alegre y positivo. Procura que tu colaboración sirva de ayuda y para templar los ánimos si ves que alguien se excede con las palabras.
leo	2013-07-24	 Tus objetivos económicos se cumplen, porque lo material va a estar hoy bien aspectado y no hay que descartar que llegue un dinero extra o tengas la oportunidad de ganarlo de una manera bastante cómoda. Eso contribuye a que te sientas tranquilo y feliz.
virgo	2013-07-24	 No es que suelas ser muy aventurero, pero hoy vas a sacudirte ciertos prejuicios y te lanzarás a probar algo que hasta ahora te había parecido peligroso o que simplemente no era para ti. Puede ser muy divertido, esa ración de adrenalina será beneficiosa.
libra	2013-07-24	 Alguien te va a hacer promesas que no puede cumplir y aunque no lo haga de mala fe ni intente engañarte, lo cierto es que no debes creer nada ni hacerte ilusiones que luego no se van a materializar. Esto va a ser muy claro en las relaciones de pareja, tenlo presente.
escorpio	2013-07-24	 Hay traslados, movimientos, cambios en el horizonte emocional y eso hoy vas a empezar a notarlo si te dedicas a observar a esa persona que te interesa tanto y por lo que de vez en cuando haces algunas locuras y te saltas las reglas. No será negativo, puede traerte satisfacciones o buenas noticias.
sagitario	2013-07-24	 Hay complicaciones en asuntos de dinero o bienes familiares. No creas en lo que te digan de palabra, examina documentos y si es necesario consulta con alguien profesional que te pueda asesorar correctamente. Y cuanto más discreto seas con todo ello, mejor.  
capricornio	2013-07-24	 Puede que te resulten demasiado cortas las vacaciones pero estarás de buen conformar y no te quejarás de ello, ya que eres consciente de que al menos tu puedes tener la oportunidad de disfrutar un poco y que hay gente a tu alrededor que no.
acuario	2013-07-24	 Alguien que tienes muy cerca va a darte hoy una noticia importante, que de alguna manera va a influir en tu vida y quizá te lleve hacia una reorganización de los asuntos domésticos. Si tienes hijos, tendrás que pensar en cómo organizar la vuelta a la rutina tras las vacaciones.
piscis	2013-07-24	 A veces se te escapa de las manos todo lo que tiene que ver con demasiada tecnología y te satura mentalmente. Además corres el riesgo de cometer un error y que alguien se entere de lo que no debe. Pon mucha atención si hoy estás conectado con redes sociales o mandas correos.
aries	2013-07-25	 No te dejes arrastrar por una corriente de pesimismo en el ámbito laboral. Es hora de que no escuches más noticias negativas, así que a la menor oportunidad que tengas, desconecta, aléjate de todo ello y espera acontecimientos con calma y sin darle vueltas.
tauro	2013-07-25	 Hay pequeños avances que te satisfacen mucho en el terreno personal. Verás cómo vuelve a acercarse a ti alguien que estaba enfadado o que se había alejado. Era una situación que te ponía bastante triste, pero que ahora va a cambiar y quizá sin que tu hagas nada.
geminis	2013-07-25	 Te gusta coquetear con varias personas a la vez, y aunque quien te conoce ya lo sabe y no le da mucha importancia, hoy puedes provocar los celos de alguien e incluso vivir alguna escena con cierta tensión en alguna reunión o una fiesta. Pero es la consecuencia directa de tus actos.
cancer	2013-07-25	 Hay gastos excesivos o probabilidades de que se desajuste el presupuesto, quizá porque has tardado demasiado en tomar una decisión relativa a las vacaciones o a un viaje. Piensa si realmente merece la pena ese desembolso y si tienes otras opciones más incómodas, pero más baratas.
leo	2013-07-25	 La disciplina que te impones para algo que crees es beneficioso para tu organismo se verá hoy redoblada y lo cierto es que eso te va a sentar muy bien porque estarás satisfecho con los resultados y con tu fuerza de voluntad. Tu aspecto mejorará, brillarás mucho.
virgo	2013-07-25	 Tendencia a controlar mucho lo económico, incluso si no es tu dinero y puede que esta faceta tuya de hoy, que estará muy potenciada, no le siente bien a tu pareja o a otro miembro de la familia que te puede decir que no te metas tanto en sus cuentas. Ve con tacto.
libra	2013-07-25	 Tendrás la palabra justa en el momento oportuno y además saldrá a relucir tu parte más simpática, esa que te suele abrir puertas. Le caerás muy bien a alguien que te van a presentar y a quien no debes perder la pista. No te despidas sin que te de su teléfono o su e-mail.
escorpio	2013-07-25	 Te llegan noticias de una crítica que alguien ha hecho sobre ti, pero eso no quiere decir que te lo tengas que tomar en serio. Piensa que al fin y al cabo, y en muchas ocasiones, tu también haces comentarios negativos sobre los demás. Tómatelo con cierto humor.
sagitario	2013-07-25	 Respiras hoy con un poco más de calma y miras con más frialdad eso que te preocupaba tanto ayer. Las cosas se recolocan, y cada pieza va encajando en su sitio, pero debes darle un poco de tiempo al tiempo y, sobre todo, no precipitarte en actuar.
capricornio	2013-07-25	 Sabes que es necesario que cambies cierta actitud en el trabajo e incluso si estás de vacaciones vas a meditar sobre ello. Es posible que ciertas cosas se compliquen en tu ausencia. A tu vuelta te encontrarás sorpresas, así que debes estar atento.
