leo	2012-07-06	 El verano ya en marcha te sirve para reponer las pilas porque el Sol, aunque no ha entrado en tu signo aún, ya empieza a recobrarte mentalmente y eso lo empiezas a notar. Será también hoy un día muy social, en el que vas a compartir buenos momentos con gente agradable.
virgo	2012-07-06	 No preguntarás nada, pero ves que un hijo o alguien a quien aprecias mucho tiene cierto brillo en la mirada. Sus sonrisas y buen humor te hacen sentirte muy feliz, porque ya iba siendo hora de que la suerte se pusiera s su favor. Deja que todo transcurra sin inmiscuirte.
libra	2012-07-06	 Tienes una persona de confianza dentro de una empresa o una organización y eso te va valer de mucho hoy para averiguar algo que es importante profesionalmente para ti, ya que esa información te llevara decidir cuándo y cómo tienes que hablar con alguien que manda.
escorpio	2012-07-06	 Crees firmemente en el destino y en que lo que te sucede no puedes cambiarlo. Sólo es cierto en parte, porque siempre hay opciones. La suerte te favorece, así que da ese paso adelante y cambia de lugar por un tiempo. Otras ciudades o países te enseñarán mucho.
sagitario	2012-07-06	 En esta jornada, habrá cosas más importantes que la frivolidad y los placeres. Esto no significa que renuncies a ellos para siempre, sino que los dosifiques. Te toca asumir que no es el momento oportuno para darte esos gustos, tienes responsabilidades.
capricornio	2012-07-06	 Eres más terrenal que espiritual y tu lado práctico se impone hoy con fuerza. Te atienes a las realidades y no te gusta dar pábulo a los sueños. Pero haces mal, porque a veces esos sueños sirven para abrir la mente y el espíritu y deberías dejar que tu imaginación vuele un poco más.
acuario	2012-07-06	 Alguien del pasado está pensando mucho en ti, aunque aún no te ha llegado ninguna clase de acercamiento o llamada por su parte. Pero alguien te lo va a comentar y debes estar preparado para saber lo que quieres hacer. Traza en tu mente el escenario y lo que le vas a decir.
piscis	2012-07-06	 Hay una vieja amistad que ya no es lo que era porque vuestros caminos se separaron hace tiempo y no tenéis mucho en común ahora. Debes de asumirlo, aunque no hace falta que lo expongas claramente, es mejor que te desvincules poco a poco y sin traumas.
aries	2012-07-07	 El destino juega a tu favor en ese viaje que te apetecía tanto hacer en el que esperas compartir un tiempo con una persona que es importante para ti. Tómatelo como esas pequeñas vacaciones que necesitabas y que te ayudarán a mejorar esa relación, a hacerla más cercana.
tauro	2012-07-07	 Consideras que ha llegado el momento de poner tus necesidades por encima de las de algunos que están a tu alrededor y que últimamente crees que se están excediendo en salirse con la suya. Defender esa parcela te costará algún que otro esfuerzo.
geminis	2012-07-07	 Hoy dejarás pasar el tiempo sin hacer nada especial, pero eso te pondrá en marcha mentalmente porque vas a tener tiempo de pensar en varios asuntos que no tienes claros o que en este momento te impiden avanzar en una dirección determinada.
cancer	2012-07-07	 Estás deseando que pasen los días porque ya ves más cerca un tiempo de relax y de dejar aparcados trabajos o esfuerzos. Quizá se te haga un poco cuesta arriba la recta final, pero te interesa dejar rematados ciertos asuntos importantes, sobre todo económicos.
leo	2012-07-07	 Puede que te arrepientas de no haberle preguntado a un amigo por algo que ahora está viviendo y sobre lo que tienes prejuicios. Sabes que para él es importante y en el fondo, no te implica tanto emocional o moralmente como crees. Sería bueno que te preocupases por lo que siente.
virgo	2012-07-07	 Crees que no cuentan contigo para una reunión o una salida de ocio y eso te puede provocar malestar o enfado hoy. Pero tienes que comprender que cada uno tiene sus planes y que no siempre puedes estar en todos ellos, lo que no significa que no te aprecien.
libra	2012-07-07	 Hoy te sientes de mejor humor porque has asumido que esperar no es tan malo como te parecía y que en ese compás de espera pueden surgir otras oportunidades e incluso convertirse en un camino de aprendizaje de nuevas materias o disciplinas.
escorpio	2012-07-07	 Pon atención hoy en lo familiar, que requerirá un poco de esfuerzo por tu parte porque no te va a apetecer mucho estar ahí, pero sabes que no es tan fácil poner una excusa. Los más jóvenes del signo tendrán que plegarse a los deseos de los mayores.
sagitario	2012-07-07	 Descubres que alguien no te ha dicho toda la verdad sobre un asunto, quizá relacionado con la familia política y eso te va a sorprender bastante porque nada más lejos de lo que tu habías imaginado. Pero en el fondo, considera que no tiene porqué afectarte.
capricornio	2012-07-07	 Hay ciertas cosas en las que ahora no quieres pensar, quizá porque estás de vacaciones, y deseas dejarlas aparcadas hasta la vuelta al trabajo. Pero una llamada va a interrumpir la tranquilidad y te hará tener que tomar alguna decisión que no puede esperar.
acuario	2012-07-07	 Tu humor no será hoy el más indicado para tratar con mucha gente o estar en círculos sociales, a pesar de que te suele gustar mucho. Ten mucho cuidado en disgustarte con un amigo o hacerle notar que estás por encima de él o que puedes manejarle.
piscis	2012-07-07	 Aún estás disfrutando de esas noticias que te han llegado y que suponen un alivio, porque ves que empieza a funcionar algo que habías puesto en marcha hace tiempo. No todo es negativo en estos momentos a tu alrededor, hay una persona que derrocha optimismo.
aries	2012-07-08	 Hoy te asalta cierta incertidumbre con un tema profesional. Aunque nadie te haya dicho nada directamente, no te hace pensar bien lo que está sucediendo y lo que un amigo o compañero de trabajo te cuenta. Crees que podía haber esperado a mañana para contártelo.
tauro	2012-07-08	 Te planteas si merece la pena poner toda la carne en el asador para terminar una tarea que sabes perfectamente que muy pronto ya no estará en tus manos. Por muchas vueltas que le des, tu sentido de la responsabilidad te hará acabarla correctamente.
geminis	2012-07-08	 Defenderás a un amigo de las acusaciones de otra persona que consideras totalmente injustas y que le hacen sentirse muy mal. En ese sentido, estarás muy resolutivo, con palabras bastante duras, pero en las que sabrás poner “los puntos sobre las íes”.
cancer	2012-07-08	 Aprovechas muy bien la jornada para contestar e-mails o llamadas sin prisas y con buen talante. Esa persona a la que no has contestado en mucho tiempo ahora recibe tus palabras con alegría; sabe que no es que no te interese su amistad, sino que te falta tiempo.
leo	2012-07-08	 Harás bien en dejarte llevar por los acontecimientos de hoy, sean los que sean, y aceptar un pequeño plan para hacer algo diferente. En ocasiones eres demasiado rutinario y no te gusta nada cambiar, pero si lo haces, verás las ventajas de dejar que los demás te organicen el día.
virgo	2012-07-08	 No te dejes vencer por el orgullo, ese que si bien te sirve muchas veces para superar las dificultades y seguir hacia delante, otras se convierte en un freno porque te obstinas y te empeñas en hacer algo que está fuera de tu alcance o que no tiene ningún viso de realidad.
libra	2012-07-08	 Te preparas mental y físicamente para un encuentro o una entrevista de trabajo con toda calma, sabes que la imagen es importante y que cuenta mucho la primera impresión y estás dispuesto a que sea muy positiva. Ese talante optimista va a resultarte fundamental.
escorpio	2012-07-08	 Establecer un presupuesto para estos meses veraniegos es lo mejor que puedes hacer para que al llegar la nueva temporada no te pille con la cuenta corriente bajo mínimos y tengas que preocuparte. Es posible que tengas que renunciar a algún capricho que habías pensado darte.
sagitario	2012-07-08	 Tus habilidades para las relaciones públicas brillarán hoy y sabrás mostrar toda tu simpatía e incluso sentido del humor para contemplar las circunstancias que te rodean y que no son todo lo buenas que quisieras, sobre todo en algo que afecta a un hijo o a un familiar.
capricornio	2012-07-08	 Escucha a las personas mayores de tu entorno, ellas forman parte de tu propia historia y sus palabras pueden aportarte mucho sobre quién eres en realidad. No sería mala idea que escribieses todo eso que te cuentan, formará parte de tu patrimonio más íntimo.
acuario	2012-07-08	 Serás consciente de que una decisión del pasado resultará ahora equivocada, que quizá te precipitaste al tomarla y que los acontecimientos te lo demuestran. No es cuestión de sentirse culpable una y otra vez, sino de analizar lo que aún puede tener solución.
piscis	2012-07-08	 Si tienes hijos, ahora se va a incrementar el contacto con ellos, especialmente si están fuera del hogar o lejos de él. Sentirás deseos de estar con ellos y charlar tranquilamente de sus deseos o preocupaciones y eso será fuente de cariño y buenas relaciones.
aries	2012-07-09	 Te hace falta un punto de vista diferente al tuyo para solucionar un tema económico importante. No dejes de pedir opinión a un profesional que sabe más que tu y que conoce los recursos o recovecos del sistema. Una charla con él será muy esclarecedora, aunque te cueste un dinero.
tauro	2012-07-09	 No te parecen bien las actitudes de algunas personas en las que confías desde hace muchos años, porque ahora ves que van a lo suyo demasiado. Y eso te hace daño porque a veces eres demasiado ingenuo. Quizá siempre han sido así y no has querido verlo.
geminis	2012-07-09	 Despliegas hoy tus habilidades de comunicación y haces llegar esa idea que tienes a contactos del pasado, personas con algún poder. Tendrás respuestas pronto, pero sólo es el comienzo del proceso, porque después tendrás que defenderla en persona. Prepárate.
cancer	2012-07-09	 No seas tímido, por mucho que te de apuro o sientas inseguridad, hoy tienes que atreverte a hablar de trabajo con alguien que te inspira cierto temor. Irá todo bien, pero debes aprender a mostrar mejor tus conocimientos o a adaptarte a un perfil determinado con flexibilidad.
leo	2012-07-09	 Hoy no te queda más remedio que hacer alguna tarea que no es de tu entera satisfacción y eso te va a hacer plantearte la posibilidad de un cambio laboral. Cuidado con querer llegar demasiado lejos en un momento en que aún no se han aclarado las perspectivas de futuro próximas.
virgo	2012-07-09	 Sueles ser realista y no te importa admitir que hay cosas que debes dejar aparcadas. En ese sentido, has dado un paso positivo con un bien que te traía problemas o que ya no te daba tantas alegrías como antes porque se había vuelto una carga económica.
