sign	date	prediction
piscis	2017-07-12	 Surgirá un proyecto nuevo en el que también se involucrará uno de tus mejores amigos. Tardaréis en tomar una decisión al respecto pero luego todo irá sobre ruedas. Las mejores oportunidades son las que uno mismo se crea, como sucederá en este caso.  
aries	2017-07-13	 Volcarás toda tu creatividad sobre un proyecto artístico que al fin empezará a tomar forma. Debes seguir reservando tiempo y espacio para aquello que amas o no terminarás nunca lo que, en el fondo, sabes que es importante para ti. No dejes de lado tus sueños.
tauro	2017-07-13	 Sentirás algo de rabia ante una situación que calificarás como injusta. Pero debes gestionar tu ira de la mejor manera para ti: puedes observarla, dándote cuenta de lo que sucede y no echando balones fuera. Es hora de que asumas la responsabilidad de tu propia vida.
geminis	2017-07-13	 La voz de tu corazón te dirá que no hagas algo, pero tú tal vez no le hagas caso. Podrías pagar el precio de no escuchar lo que te dice tu interior, pero no será grave. Debes, eso sí, rectificar en cuanto te des cuenta de que tu actuación ha sido equivocada.
cancer	2017-07-13	 Revisa tu agenda varias veces o se te pasará un compromiso que en realidad era muy importante. En los últimos días tienes tantos asuntos pendientes que a veces no puedes llegar a todo. Esto significa que tienes que identificar cuáles son tus ladrones de tiempo. 
leo	2017-07-13	 Surgirá un agrio conflicto en tu familia que te hará darte cuenta de ciertas cosas que no estabas queriendo ver. A veces un tropiezo es equivalente a un avance, porque cuando alguien se cae luego puede levantarse con más fuerza. Trata de ver el lado positivo.
virgo	2017-07-13	 Escucha en tu interior las respuestas que te estás negando a ver. No seas testarudo. A veces conviene mirar la oscuridad para poder llegar a la luz. Eres un cuadro con sus luces y sus sombras, y si te niegas a ver una parte de ti no estarás viendo el cuadro completo.
libra	2017-07-13	 Bebe más agua de la que estás bebiendo: tu cuerpo necesita hidratarse muy bien. Por la tarde te invitarán a un cóctel social que disfrutarás enormemente y en el que conocerás a gente muy divertida. Relaciónate con los otros y descubre quién es la persona que podría llegar a gustarte.
escorpio	2017-07-13	 Aprovecha estos días de vacaciones para descansar de verdad, sin exigirte nada, y trata de reconectarte con tu cuerpo y con tu vida. Has pasado un periodo de mucho estrés y tu organismo necesita practicar el maravilloso arte de no hacer nada.
sagitario	2017-07-13	 Debes fortalecer, a través del deporte, tu resistencia al dolor. No hay por qué temer el dolor. Ahora toca seguir luchando por tus objetivos aunque te cueste trabajo. No tienes por qué esforzarte más de la cuenta, pero sí lo suficiente como para salir del cascarón. 
capricornio	2017-07-13	 Te sentirás agotado mental y físicamente. Debes descansar, pero eso no será posible si no pones límites a las exigencias de algunas personas de tu entorno. Muchas veces quieres ayudar a los demás y eso es muy bueno. Pero ahora debes ayudarte a ti.  
acuario	2017-07-13	 Tu lado más creativo saldrá a la luz e incluso llegarás a sorprender a algunos compañeros de trabajo que no conocían esa faceta tuya. Debes proteger aquello que amas, y aceptar que el arte forma parte de tu vida. Dedica todos los días algo de tiempo a tu lado más artístico. 
piscis	2017-07-13	 La suerte te acompañará hoy: puede que ganes un concurso o que al fin consigas algo que se te estaba resistiendo. Pero la buena racha no durará eternamente a menos que te esfuerces cada día y des lo mejor de ti mismo. La clave estará en la resistencia.
aries	2017-07-14	 Te mostrarás algo torpe a la hora de comunicarte con las personas que quieres, y tendrás que poner de tu parte para deshacer ciertos nudos. No eches las culpas a nadie de tu propia vida, y sigue avanzando hacia tu mejor yo. Este fin de semana lo pasarás en grande.
tauro	2017-07-14	 Te sentirás decepcionado ante el comportamiento de un amigo que, según tú, no actúa correctamente. No le juzgues: acéptale tal y como es pues, al fin y al cabo, lo que él haga no te está afectando directamente. Si se tiene que dar cuenta de su error, se dará cuenta él solo.
geminis	2017-07-14	 Comprende que no hay nada que esté tan lejos como para que no pueda ser realizado. Algunos de tus sueños parecen inalcanzables, pero pronto solo serán vistos como improbables y más tarde, al fin, como posibles. No hay nada imposible salvo aquello que crees que lo es.
cancer	2017-07-14	 Estarás motivado y muy contento ante las agradables perspectivas del fin de semana. Te distraerás con más facilidad y esto podría provocarte un pequeño problema con un tema de papeles relacionado con tu trabajo. Trata de centrarte en cada cosa que hagas.
leo	2017-07-14	 Revista hoy todos tus gastos y facturas para que no te den gato por liebre. A veces te confías demasiado y eso no siempre es lo correcto. Debes darle al dinero la importancia que tiene: es lo que te abre las puertas de tu propia libertad. Disfruta pero con cabeza.
virgo	2017-07-14	 Esta noche saldrás con los amigos y conocerás a mucha gente nueva. Lo pasarás muy bien, y serán unas horas muy divertidas y despreocupadas para reír, disfrutar y gozar de todo. Aún así, mantén la cabeza fría con ciertas aventuras que puedan surgir.
libra	2017-07-14	 Tu intuición te dirá que digas que no a algo que en un principio podría parecer muy atractivo. A veces conviene saber negarse a planes que aunque parecen sugerentes también te impiden hacer o concluir algo que ya estabas haciendo. Toma una decisión y asume las consecuencias.
escorpio	2017-07-14	 Di tu verdad a uno de tus familiares que cuestionará algunas cosas de tu vida sin tener derecho alguno a hacerlo. No debes permitir que te juzguen de esa manera. Tienes derecho a equivocarte. En cualquier caso, recuérdale que no existe tu verdad o la de él sino tu verdad y la de él. 
sagitario	2017-07-14	 La tristeza llamará a tu puerta hoy, y no debes rechazarla. Permítete sentir todas las emociones, y acepta el mensaje que te esté ofreciendo. No hay emociones malas, pero tú a veces no quieres sentir lo que es necesario sentir para crecer personalmente.
capricornio	2017-07-14	 Podrían asaltarte hoy algunos pensamientos negativos sobre tu futuro, pero si esto sucede no debes preocuparte en exceso. Simplemente obsérvalos como visitantes que acuden a tu cabeza. Llegado el momento, tal como llegaron, se marcharán. 
acuario	2017-07-14	 Sentirás ciertas molestias o desgaste físico que de alguna manera te afectarán al día de hoy. Puede que incluso te afecte a tus relaciones personales. Cuidarte físicamente es más importante de lo que a veces crees: ahora es el momento perfecto para que te apuntes a un gimnasio o actividad deportiva.
piscis	2017-07-14	 Después de varias horas de estrés, llegará la calma gracias al consejo de un amigo que te llegará hasta bien adentro. Trata de tenerlo en cuenta no solo hoy, sino el resto de tu vida. Debes ir aprendiendo las lecciones que el mundo te ofrece para que puedas tropezar menos.
aries	2017-07-15	 Las cosas están saliendo mejor de lo que esperabas y eso te hace muy feliz. Te sientes fuerte y a veces pletórico. Pero conviene que no te relajes del todo, en particular en días como hoy en los que surgirá un reto que tendrás que afrontar con la máxima predisposición.
tauro	2017-07-15	 No será mala opción apuntarte a un curso que verás anunciado en algún sitio y que llamará tu atención. Es el momento de abrir nuevos campos de actuación para que puedas descubrir cuál es tu verdadero potencial. Atrévete a dar el salto que nunca jamás soñaste.
geminis	2017-07-15	 Te despertarás bastante cansado después de una noche en duermevela que estuvo agitada por ciertos pensamientos inquietantes sobre tu futuro. Confiar más en ti va a ser importante para que puedas convertir tus sueños en realidad. No hay nada que tengas que temer. 
cancer	2017-07-15	 Tienes ya todo el éxito que necesitas para ser feliz, pero parece que siempre quieres más. Puedes poner los pies en la tierra y empezar a valorar lo que tienes. A veces te puede la ambición y eso hace que sientas estrés y cierta ansiedad. Vive el presente.
leo	2017-07-15	 La tristeza que sentías por algo relacionado con la familia, finalmente quedó atrás y se abren oportunidades excepcionales e inexploradas. Tu actitud es positiva y eso te va a ayudar a atraer más personas positivas a tu vida. Disfruta al máximo de esta etapa maravillosa.
virgo	2017-07-15	 Escucha tu voz interior para decidir algo que te está robando el sueño. No pierdas más el tiempo: no hay nada más valioso que aprovechar las oportunidades que la vida te está brindando. A veces te desconectas de ti mismo y es ahí cuando se estropean las cosas.
libra	2017-07-15	 Debes reflexionar sobre un comportamiento no del todo honesto que tuviste hace unos días. Tal vez hiciste daño a alguien aunque no seas consciente de ello. Descubre dónde estuvo tu error, y rectifica de la mejor manera que puedas y para el mayor bien de todos.
escorpio	2017-07-15	 Se te está escapando un detalle que no habías valorado y que tiene que ver con un asunto del pasado que aún está en vías de ser solucionado. Tal vez tenga que ver con tu familia, pero sea como sea lo más importante es que descubras de qué se trata. Atento a las señales.
sagitario	2017-07-15	 El punto en el que te encuentras es decisivo: o caminas hacia delante, o caminas hacia atrás. Nadie puede decidir por ti, solo tú debes tomar las riendas de tu vida. Tendrás que ver qué es lo que te conviene, pero recuerda: no actúes desde el miedo.
capricornio	2017-07-15	 Todo lo que deseas está cada vez más cerca: debes seguir manteniendo la perseverancia y sobre todo no rendirte. Un amigo te echará un cable en lo que andas más atascado. Eso te dará fuerzas para continuar. Debes levantarte las veces que haga falta.
acuario	2017-07-15	 Hacer tantos reproches a tu pareja como le haces últimamente no es bueno. Puedes proponerte aceptar a la persona que quieres tal y como es. No juzgues, no cuestiones: simplemente, comparte con ella todo lo que la vida os está brindando. Recuerda que ella tiene su propio camino. 
piscis	2017-07-15	 No mires hacia atrás ni te compares con nadie. Cuando un caballo que corre en una carrera mira a los otros caballos, se distrae. Sigue tu camino sin necesidad de que los demás te acompañen, y cuando quieras acordar habrás llegado mucho más lejos de lo que imaginaste.
aries	2017-07-16	 La Luna menguante en tu signo hoy te lleva a lo más íntimo de tu ser, a tu interior. Te darás cuenta de la importancia que una persona tiene en tu vida. Decídete a cuidarla brindándole todo tu apoyo y afecto. Todo va a ir bien si la dicha es buena.
tauro	2017-07-16	 Cuidar tu salud debería ser un compromiso diario. No puedes mirar para otro lado cuando tu cuerpo te está diciendo que pares. A veces quieres ir demasiado rápido a la hora de hacer ciertas cosas, pero no hacer es tan importante como hacer. Tienes que ponerte manos a la obra ahora.
