sign	date	prediction
piscis	2014-08-12	 No dejes de luchar ni un solo día por aquello en lo que crees: aunque a veces te parezca irrealizable, estás relativamente cerca de conseguirlo. Replantéate la estrategia, pero no tires la toalla ni hagas caso a quienes te dicen que es imposible y que no lo conseguirás.
aries	2014-08-13	 Hoy deberás cuidar al máximo tu alimentación, evitando comer fritos y determinadas sustancias que podrían, debido al calor, estar en mal estado. No corres  riesgo de intoxicarte seriamente, pero sí de padecer un dolor de estómago que podría estropearte el día.
tauro	2014-08-13	 Un ámbito en concreto de tu trabajo podrá estancarse hoy por motivos que escapan de tu responsabilidad, por lo que tendrás que hacer un gran esfuerzo y tratar de superar las complicaciones a medida que vayan surgiendo. En casa tendrás una visita sorpresa que te gustará.
geminis	2014-08-13	 Tu hogar te está pidiendo a gritos ciertas reformas o, más fácil que eso, la reparación de algunos detalles y la redecoración de algunas de sus habitaciones. Céntrate en las necesidades de tu casa hoy, al menos el tiempo que puedas: luego la disfrutarás más.
cancer	2014-08-13	 Los resultados de determinada actuación que llevaste a cabo la semana pasada no llegarán inmediatamente, pero puedes estar tranquilo: llegarán. Hoy tendrás un indicio que te hará saber que todo va bien en este sentido. Confía en el proceso de la vida.
leo	2014-08-13	 El amor verdadero aparecerá, pero debes aprender a ser paciente y a no tener prisa en algo en lo que no se puede tener prisa: esa persona aparecerá en tu vida en el momento perfecto y, cuando eso suceda, tú no dudarás ni un solo segundo de que es la persona a la que estabas esperando.
virgo	2014-08-13	 Te has esforzado al máximo por conseguir un objetivo del que ahora mismo te sientes bastante lejos y eso hace que te sientas triste y decepcionado, más que con los demás, contigo mismo. No tires la toalla: resiste, sigue luchando y creyendo en ti y vencerás.
libra	2014-08-13	 Tendrás que abonar hoy una factura y eso no te hará nada de gracia, pero no te quedará otro remedio. Tranquilo: te llegará dinero por otro lado bastante pronto y, aunque a veces hayas llegado a dudarlo, no tendrás problemas de 'cash' en todo el verano.
escorpio	2014-08-13	 Surgirá, como de la nada, la presencia de una persona que te resultará de gran ayuda en relación a cierto reto que tienes hoy, un cometido que no será, necesariamente, muy grande, pero que a ti te costará bastante trabajo. Escucha los consejos y actúa conforme a ellos.
sagitario	2014-08-13	 No tienes por qué contar, si no lo deseas, lo que te ronda por la cabeza y menos a esa persona que intenta sonsacarte, pero sería bueno que te desahogaras con alguien en quien confíes y que sepa escucharte. No es bueno guardar dentro de uno sentimientos de desesperanza.
capricornio	2014-08-13	 Verás incrementados tus ingresos, si no hoy, muy pronto, por lo que ciertos problemas económicos o pequeñas deudas que arrastras desde hace algún tiempo se verán solucionados y saldadas. Comienza una nueva etapa en la que aprenderás a gastar menos.
acuario	2014-08-13	 Hoy surgirán demasiadas tareas con las que no contabas y eso puede provocarte cierto estrés, por lo que tendrás que valorar qué es lo que puedes hacer y lo que no, sin importarte que ciertas personas puedan sentirse decepcionadas ante el hecho de que no lo hagas todo.
piscis	2014-08-13	 Recibirás un regalo por parte de un amigo pero, por los motivos que sean, no te convencerá. No tienes que decirle que no te gusta, pero tampoco tienes que guardar en casa algo que no va contigo. Hay alguien en tu familia que valoraría mucho precisamente eso que a ti no te sirve para nada.
aries	2014-08-14	 El merecido descanso después del enorme esfuerzo que llevas haciendo en los últimos meses está a punto de llegar, pero tendrás que esforzarte aún más si cabe para superar, particularmente hoy, ciertas dificultades sobrevenidas. Tú puedes hacerlo.
tauro	2014-08-14	 Una inversión dará al fin resultado, por lo que tendrás algo más de dinero para afrontar el verano. Evita despilfarrar en cosas que luego pueden no servirte para nada y plantéate si es el momento de realizar esa otra inversión que te ronda por la cabeza y que, si te asesoras bien, puede terminar en éxito.
geminis	2014-08-14	 Hay algo que deseas vender desde hace tiempo pero que, por los motivos que sean, no vendes. Lo conseguirás si amplías el campo de publicidad y le haces llegar el mensaje de tu venta a un sector al que todavía no ha llegado. Te ayudará contarlo en redes sociales.
cancer	2014-08-14	 Se te cerrará el apetito hoy sin causas externas aparentes. Los motivos tendrán más que ver con la gestión de tus propias emociones en relación a cierto asunto que con otros meramente físicos. No hace falta que comas hasta que no tengas hambre, pero en ningún caso dejes de beber agua e hidratarte.
leo	2014-08-14	 Céntrate hoy al máximo en terminar las tareas pendientes que te resulten más esforzadas: a partir de mañana vivirás momentos de mucha inspiración y entrarás en una etapa muy creativa que durará casi todo el fin de semana y que será muy gratificante para ti.
virgo	2014-08-14	 La paciencia será esencial en un viaje que, probablemente, comiences hoy. Lo pasarás bien, pero habrá momentos de bastante tensión en los que podrías sentirte desbordado. Finalmente todo irá sobre ruedas y será uno de los viajes más importantes de tu vida.
libra	2014-08-14	 El trabajo que esperas está cerca, pero no debes decaer en el intento de seguir buscando concienzudamente. Lo peor para ti en estos momentos es caer en el desánimo, dejándote llevar por la corriente generalizada que se palpa en el ambiente. Rodéate de gente que te transmita buena energía.
escorpio	2014-08-14	 No firmes ningún contrato relacionado con el hogar o con el móvil hasta que pasen las vacaciones. No conviene que te precipites en ningún sentido: podrías comprometerte a algo con lo que, en unos meses, no estarías del todo satisfecho.
sagitario	2014-08-14	 Hoy la vida pondrá a prueba tu paciencia, pero si no decaes en el intento y superas la prueba luego saldrás recompensado con algo que no esperabas y que podría ser un regalo, una llamada agradable o un encuentro fortuito que tal vez dé pie a una bonita amistad.
capricornio	2014-08-14	 La posibilidad de una nueva relación amorosa está cerca, pero deberás tener los ojos muy abiertos para no conformarte con la persona equivocada: sentirás una enorme paz cuando encuentres el verdadero amor, pues estarás más a gusto de lo que nunca has estado con otra persona.
acuario	2014-08-14	 Debes estar hoy particularmente atento a las necesidades afectivas de tu pareja: aunque quizá no llegue a decírtelo, se encuentra bastante sensible en relación con cierto asunto que le preocupa. Interésate por ella y por todo lo que le suceda, y por la noche, si puedes, propónle dar un paseo.
piscis	2014-08-14	 Debes de liberarte del sentimiento de culpa que tienes por algo que has hecho: haber caído de nuevo en un error del pasado no te convierte en una mala persona. Simplemente acepta lo que ha pasado y comprométete contigo mismo a superarte la próxima vez.
aries	2014-08-15	 Cupido estará de tu lado y te dará, si te sientes solo, agradable compañía para hoy. No será, necesariamente, un amor duradero, pero eso no significa que no lo puedas pasar muy bien a su lado. Déjate llevar por lo que te vaya sucediendo sin hacerte demasiadas preguntas.
tauro	2014-08-15	 Tu pareja reclamará tu atención: se siente algo sola en las últimos días y lo que necesita realmente es tu compañía, no la de los amigos. Intenta sorprenderle con una cena sorpresa y trata de dedicarle, en exclusiva, al menos unas cuantas horas. Te lo agradecerá.
geminis	2014-08-15	 El dinero, de una u otra forma, será el protagonista del día: facturas, transferencias, tarjetas de crédito o cualquier otra cosa estarán presentes hoy. Correrás el riesgo de perder la calma en algún momento, por lo que sería bueno que te esfuerces por observar tu propio comportamiento y por autocontrolarte.
cancer	2014-08-15	 Existe el riesgo de que alguien de tu entorno sufra hoy una caída que, pese a que no será grave, convendría evitar a toda costa. No se trata de que tu familia y tú no os mováis a ningún sitio: simplemente será suficiente con que, si hacéis una excursión, extreméis los cuidados y evitéis las distracciones.
leo	2014-08-15	 Recibirás un regalo por parte de alguien de tu familia que te hará reflexionar sobre el amor y sobre la importancia de tener cerca de ti a determinadas personas a las que, a veces, no les dedicas todo el tiempo que te gustaría. Pero eso puede cambiar a partir de hoy.
virgo	2014-08-15	 Te vendrán a la cabeza muchas ideas interesantes que llevar a cabo en relación a cierto asunto familiar, pero lo importante es que no se queden en ideas. Compártelas con alguien en quien confíes para que, entre los dos, podáis decidir qué pasos son los mejores en estos momentos.
libra	2014-08-15	 En el fin de semana te aguardan experiencias maravillosas que compartirás con persons muy especiales. Hoy sentirás que la vida es un verdadero regalo para ti. Si dejas a un lado las preocupaciones lograrás apreciar el momento tan bueno que se te presenta.
escorpio	2014-08-15	 Seguramente alcanzarás este verano ciertas metas personales que te habías marcado de un modo algo escéptico: pensabas que sería muy difícil cumplirlas, pero no lo será tanto, y eso te hará regresar en septiembre con mucha fuerza y mucho optimismo.
sagitario	2014-08-15	 En el terreno profesional darás un salto de gigante dentro de poco y, aunque haya días, como hoy, en los que tendrás la sensación de retroceder en tus metas y objetivos, las cosas nunca volverán a ser como antes. Puedes estar tranquilo: el dinero para vivir no te va a faltar.
capricornio	2014-08-15	 Intenta, por todos los medios, no juzgar a los demás, sobre todo hoy: una persona en la que confías podría jugarte una mala pasada y no sólo no guardar algún secreto que puedas confiarle sino, además, exagerar tus propias afirmaciones, lo cual traería consecuencias negativas para ti.
acuario	2014-08-15	 No sería honesto por tu parte que reveles cierta confesión que te hizo un amigo que tiene una gran confianza en ti: por mucho que una persona intente sonsacarte algo al respecto, sé fuerte y no digas absolutamente nada que no tenga que ver exclusivamente contigo.
piscis	2014-08-15	 El calor llegará a afectar a tu estado de ánimo hoy hasta el punto de que quizá, en algún momento, tendrás que dejar lo que estés haciendo para recuperarte o para, si puedes, darte una ducha de agua fría. No debe importarte hacer algo así: a veces conviene parar para seguir avanzando.
