sign	date	prediction
piscis	2011-05-30	Estas alcanzando tus metas pero sigues sintiendo mucha incertidumbre. Ajusta algunos puntos, escucha los consejos y replantea tus pretensiones. Respecto al amor, charla más con tu pareja. Si eres más accesible y acortas las distancias, llegarás al corazón de tu pareja.
aries	2011-05-31	No te fías de organizaciones que gozan de enchufes con el poder establecido, pero tampoco tienes mucha confianza en otras estructuras. Te molesta el control que se ejerce sobre sus miembros y, por lo tanto, prefieres decidir por ti misma qué tienes que creer. No vayas tan por solitario.
tauro	2011-05-31	Ten cuidado. Revísalo todo y mantente atento a los cambios imprevistos. Debes de dejar atrás el rencor, para que el amor fluya con normalidad. Intenta despejar tus dudas para suavizar tensiones y así poder reencontrarte con tu pareja. No exijas demasiado.
geminis	2011-05-31	Haz las cosas paso a paso, no seas impaciente y no te adelantes. Consolide las partes de sus proyectos. Estar en un compromiso no significa que todo se confunda, sois personas distintas y necesitáis mantener un poco de distancia. Escucha con atención las palabras de tu pareja.
cancer	2011-05-31	Jornada de gran encuentro emocional para quienes tienen pareja. Hoy más que nunca tu compañero te servirá de guía en más de una oportunidad. Aparecen desafíos importantes en el área laboral: comienzas a escalar una nueva cima, lentamente tomarás altura, confía en tus habilidades.
leo	2011-05-31	Circunstancias novedosas e inesperadas harán que el amor tome otro rumbo. Buen momento para una época de conquistas en la que la realidad supera las fantasías. Aprovecha el día de hoy para pensar alguna de las estrategias planteadas en el campo laboral. Cuidado con los gastos excesivos.
virgo	2011-05-31	Para ser feliz, a veces hace falta tomar riesgos: atrévete a terminar esa relación que no te hace feliz o declara tu amor a la persona que te interesa. Hoy están muy favorecidas cualquier toma de decisión y estarán a tu favor en los resultados. No lo dudes y lánzate.
libra	2011-05-31	Hoy las alianzas casuales formarán un equipo de trabajo favorecedor. No te ates a prejuicios pasados de moda y propón nuevas iniciativas. Tu conducta variable altera a tu pareja y está perjudicando vuestro vínculo, así que actúa con ternura porque así podrás renovar el amor.
escorpio	2011-05-31	Si controlas tu susceptibilidad podrás preservar tu pareja y generar momentos de armonía y tranquilidad. Intenta manejarte con más prudencia con respecto a las relaciones personales y no prestar atención a habladurías. Mezclar los intereses profesionales y privados no es recomendable.
sagitario	2011-05-31	Debes de aceptar opiniones diferentes en tu trabajo pues mejorarán los resultados. Tu popularidad aumentará si tienes una actitud más generosa. Atrévete a hablar con más sinceridad a tu pareja y espera que las tensiones se disuelvan. Deja hablar al corazón.
capricornio	2011-05-31	Esta relación que hasta ahora te ha traído especiales momentos, se vislumbra hoy como tu media naranja. Tu personalidad derrocha seguridad, con perseverancia y un agudo sentido de las metas que te has propuesto alcanzar, llevarás a buen término todo aquello que inicies.
acuario	2011-05-31	En los negocios, obstinarse no es lo más conveniente. Si tu situación actual no te convence, es necesario que cambies, invierte tiempo en promocionar tus proyectos personales. En el Amor estás implacable, tienes buenas intenciones pero a veces eso no es suficiente.
piscis	2011-05-31	Crece tu capacidad de comunicación, pero tu fuerte deseo de dejar una buena impresión tiende a crear situaciones embarazosas. Tus intentos de caer bien a los demás no siempre son convincentes y, a veces, tu habla empalagosa puede tener el efecto contrario y ponerte en ridículo.
aries	2011-06-01	No dejes de lado tus obligaciones, porque acumularás demasiadas y no podrás manejarlas luego. Tienes que aprender a expresar tus sentimientos a la gente que quieres, ellos andan necesitándote. Las oportunidades siempre se presentan, sólo hay que saber descubrirlas.
tauro	2011-06-01	Experimentarás un crecimiento interno y tendrás la posibilidad de demostrar lo que sabes. En la jornada de hoy disfrutarás de mucha tranquilidad. Podrás alargar este estado si le das la importancia a las cosas que lo merecen y restarle importancia a aquellas que no lo merecen.
geminis	2011-06-01	Comienza una nueva etapa para ti y tu pareja: aumentará la intensidad de vuestros sentimientos, y será el momento de definir vuestra relación y vuestro compromiso mutuo. Quizás incluso formalicéis vuestra relación fijando una fecha para vuestro enlace. No tendréis ningún obstáculo.
cancer	2011-06-01	Compartir actividades, paseos y tiempo libre mejorarán la calidad de vuestra relación. Anímate a disfrutar de la pasión sin pensar en el mañana, no lo planifiques tanto. Incluso podrá haber algún reencuentro con viejas amistades o personas queridas distanciadas.
leo	2011-06-01	Se hará necesario renovar las motivaciones y las ilusiones para que las obligaciones no tiñan de gris tu ambiente laboral. Organizar tu trabajo de una manera diferente te ayudará a motivarte más y a lograr tus objetivos con más facilidad. Desahogarte con tus compañeros te ayudará.
virgo	2011-06-01	Estos días son muy buenos para definir nuevos objetivos y metas profesionales. Tus esfuerzos y tu constancia se verán reflejados en triunfos y en el reconocimiento o la atención de personas importantes por todo el trabajo que has realizado.
libra	2011-06-01	Se acentúa tu atractivo personal. Es un momento excelente para conocer gente nueva y renovar viejas amistades. Si tienes una situación de pareja estable, aprovecha estos días para pasar unas horas inolvidables los dos juntos. Disfruta de lo que tienes.
escorpio	2011-06-01	Tendrás la oportunidad de confiar en el otro y esa certeza te permitirá acrecentar la confianza en ti mismo. Trata de pensar en alternativas laborales para darle un nuevo sentido a tu profesión: tomar decisiones rápidas favorecerá el cambio, no des tantas vueltas.
sagitario	2011-06-01	Probablemente no te agrade escuchar la verdad, pero tu felicidad actual y la futura dependen de ello. Si no has solucionado algunos problemas del pasado, vas a sufrir crisis emocionales, lo cual también indicará que vas a tener roces con las personas más cercanas.
capricornio	2011-06-01	Un clima de tensión constante generará desencuentros con tu parejas. Los beneficios de una buena comunicación sólo se verán reflejados en la manera en que abordes los temas más profundos e importantes. Si quieres resolver los problemas, tienes que saber ceder.
acuario	2011-06-01	Aprende a ser más honesto, y deja de pretender ser alguien diferente de ti mismo. Verás que no te hace falta ningún ardid para el logro de tus objetivos. Tu naturaleza alegre y desenfadado hace que la gente se sienta cómoda en tu presencia. Así que se tú mismo.
piscis	2011-06-01	Una relación de amistad puede ir más allá y convertirse inesperadamente en algo más, disfruta del proceso de conoceros profunda e íntimamente. Por enérgico y ansioso que seas, en esta ocasión deberás saber esperar y actuar con tácticas bien pensadas.
aries	2011-06-02	Hoy será un domingo perfecto para ti. Podrás disfrutar del día haciendo lo que más te gusta, compartiéndolo con tu familia y seres queridos. Incluso el tiempo será ideal para que puedas disfrutar de actividades al aire libre. Tu salud también será perfecta así que disfruta.
tauro	2011-06-02	Tus finanzas sufrirán una serie de complicaciones que te quitarán todas tus energías. Trata de mantener la tranquilidad o acabarás peleándote con todo el mundo. Practica ejercicios de relajación antes de acostarte, o por lo menos intenta relajarte haciendo lo que más te gusta.
geminis	2011-06-02	No te dejes llevar por el orgullo en cuestiones amorosas porque sólo aumentarán los roces y las diferencias con tu pareja, sé más tolerante, es momento de una tregua. Si deseas triunfar y lograr tus objetivos, deberás pensar en alguna actividad que esté a la altura de tus ambiciones.
cancer	2011-06-02	El exceso de previsibilidad puede afectar negativamente la convivencia con tu pareja. Necesitas salir de la rutina antes de que vuestra relación pierda espontaneidad. Ocupas demasiada energía en verificar los detalles de una manera tan minuciosa, que las oportunidades pasan sin que te des cuenta.
leo	2011-06-02	Por fin son valorados tus capacidades. Vas a mostrar una actitud camaleónica frente a los retos y cambios. Debes de realizar esfuerzos para deslumbrar a tu pareja, sólo así, percibirás el cambio en el aire. Puede incluso ser la manera de avivar vuestra llama del amor.
virgo	2011-06-02	Hoy te tocará comenzar un trabajo que se caracterizará porque será un proceso largo. No te impacientes y reestructura tu método de trabajo. Recuerda que no hay fórmula para el amor, evita copiar recetas de otros, usa mas bien tu experiencia, aunque sea imperfecta, será auténtica.
libra	2011-06-02	Evitar tomar decisiones es en este momento la peor de las opciones. Necesitas aceptar que la realidad de tu vida amorosa no te favorece, no esperes que otros tomen las decisiones que te corresponden. Enciende los motores y confía en que pronto lograrás superar este bache.
escorpio	2011-06-02	Esas insinuaciones y miradas que recibes son una invitación a un nuevo romance, comenzarás una nueva historia de amor. Es un excelente momento para planificar proyectos que pueden convertirse en algo importante, no dejes todo a merced de lo que pudiera ocurrir.
sagitario	2011-06-02	Te verás beneficiado con una estupenda armonía en el amo. Olvídate de los imposibles, es tiempo de disfrutar lo bueno de la vida sin ver espejismos. El inicio de la semana promete una vida social muy animada. Déjate llevar por tu intuición para las negociaciones.
capricornio	2011-06-02	Horas conflictivas para las parejas. Los malos ratos causados por celos harán estallar más de una discusión en la pareja. Tu creatividad te hará dejar atrás impedimentos, sabrás enriquecer novedosas propuestas y dedicarte de lleno a proyectar cambios en el trabajo.
acuario	2011-06-02	Revelaciones inesperadas te ayudan a comprender algunas situaciones que no entendías. Tienes que ser claro con tus palabras y actos, pues pueden dar pie a controversias y malentendidos. No debes de esperar a que se resuelvan esos problemas difíciles. Resuélvelos tu mismo.
